entry_num,item1,item1_EN,item2,item2_EN,item3plus,item3plus_EN,compatibility,reason,pg_num,source
1,麵包,bread,核桃,walnut,N/A,N/A,good,預防心臟病,57,吃對食物健康100分
2,麵包,bread,萵苣,lettuce,N/A,N/A,good,促進吸收鐵質,57,吃對食物健康100分
3,麵包,bread,奶酥,butter biscuit; soufflé,N/A,N/A,bad,熱量過高易發胖,57,吃對食物健康100分
4,麵包,bread,巧克力,chocolate,N/A,N/A,bad,糖分含量過高,57,吃對食物健康100分
5,麵條,noodle,牡蠣,oyster,N/A,N/A,good,預防感冒、促進發育,59,吃對食物健康100分
6,麵條,noodle,芝麻,sesame seed,N/A,N/A,good,調節蛋白質代謝,59,吃對食物健康100分
7,麵條,noodle,番茄,tomato,N/A,N/A,good,消除疲勞、提高免疫力,59,吃對食物健康100分
8,麵條,noodle,鮮蛤蜊,fresh clam,N/A,N/A,bad,破壞維生素B1,59,吃對食物健康100分
9,麵條,noodle,蘋果,apple,N/A,N/A,bad,噁心、腹痛,59,吃對食物健康100分
10,腰果,cashew,大蒜,garlic,N/A,N/A,good,護膚、集中注意力,60,吃對食物健康100分
11,腰果,cashew,蝦仁,shrimp,N/A,N/A,good,豐潤毛髮、減輕關節炎疼痛,60,吃對食物健康100分
12,腰果,cashew,鮮蛤蜊,fresh clam,N/A,N/A,bad,破壞維生素B1,60,吃對食物健康100分
13,腰果,cashew,酒,wine; liqueur,N/A,N/A,bad,容易形成脂肪肝,60,吃對食物健康100分
14,杏仁,almond,枇杷,loquat,N/A,N/A,good,防癌、抗老,61,吃對食物健康100分
15,杏仁,almond,牛奶,milk,N/A,N/A,good,提高免疫力,61,吃對食物健康100分
16,杏仁,almond,麥片,oatmeal,N/A,N/A,bad,干擾鈣質吸收,61,吃對食物健康100分
17,杏仁,almond,醋,vinegar,N/A,N/A,bad,營養價值流失,61,吃對食物健康100分
18,薏仁,job's tear; pearl barley,龍眼,longan,N/A,N/A,good,改善皮膚乾燥與粗燥,62,吃對食物健康100分
19,薏仁,job's tear; pearl barley,紅豆,azuki bean; adzuki bean,N/A,N/A,good,預防貧血、刺激食慾,62,吃對食物健康100分
20,薏仁,job's tear; pearl barley,海帶,kelp,N/A,N/A,bad,靜脈曲張、瘀血,62,吃對食物健康100分
21,燕麥,oatmeal,黃豆,soybean,N/A,N/A,good,幫助成長發育,63,吃對食物健康100分
22,燕麥,oatmeal,香菇,mushroom,N/A,N/A,good,防癌、抗老,63,吃對食物健康100分
23,燕麥,oatmeal,菠菜,spinach,N/A,N/A,bad,阻礙鈣質的攝取,63,吃對食物健康100分
24,芝麻,sesame seed,蔥,scallion; green onion,N/A,N/A,good,護膚、集中注意力,64,吃對食物健康100分
25,芝麻,sesame seed,檸檬,lemon,N/A,N/A,good,紅潤臉色、預防貧血,64,吃對食物健康100分
26,芝麻,sesame seed,巧克力,chocolate,N/A,N/A,bad,影響吸收、消化,64,吃對食物健康100分
27,芝麻,sesame seed,豬肉,pork,N/A,N/A,bad,影響蛋白質的消化,64,吃對食物健康100分
28,蓮子,lotus seed,花生,peanut,N/A,N/A,good,幫助骨骼成長,65,吃對食物健康100分
29,蓮子,lotus seed,白木耳,white fungus; white wood ear,N/A,N/A,good,強健骨骼、牙齒,65,吃對食物健康100分
30,蓮子,lotus seed,麥片,oatmeal,N/A,N/A,bad,影響鈣質吸收,65,吃對食物健康100分
31,蓮子,lotus seed,黃豆,soybean,N/A,N/A,bad,腹瀉、腹脹,65,吃對食物健康100分
32,糙米,brown rice,芝麻,sesame seed,N/A,N/A,good,維持皮膚健康、預防動脈硬化,66,吃對食物健康100分
33,糙米,brown rice,南瓜,pumpkin,N/A,N/A,good,預防貧血、疲勞,66,吃對食物健康100分
34,糙米,brown rice,羊肉,lamb; mutton,N/A,N/A,bad,使蛋白質的消化困難,66,吃對食物健康100分
35,糙米,brown rice,牛肝,beef liver,N/A,N/A,bad,阻礙對礦物質的攝取,66,吃對食物健康100分
36,小米,millet,黃豆,soybean,N/A,N/A,good,保健眼睛與皮膚,67,吃對食物健康100分
37,小米,millet,胡蘿蔔,carrot,N/A,N/A,good,延遲老化,67,吃對食物健康100分
38,小米,millet,醋,vinegar,N/A,N/A,bad,營養價值流失,67,吃對食物健康100分
39,小米,millet,蛋,egg,N/A,N/A,bad,引起腸胃病,67,吃對食物健康100分
40,粳米,japonica rice,山藥,chinese yam; common yam,N/A,N/A,good,預防貧血、消除疲勞,69,吃對食物健康100分
41,粳米,japonica rice,香菇,mushroom,N/A,N/A,good,對骨骼與牙齒有益,69,吃對食物健康100分
42,粳米,japonica rice,青菜,vegetable,N/A,N/A,good,促進成長發育,69,吃對食物健康100分
43,粳米,japonica rice,牛肉,beef,N/A,N/A,bad,不利消化,69,吃對食物健康100分
44,粳米,japonica rice,豬肝,pork liver,N/A,N/A,bad,阻礙人體吸收鐵質,69,吃對食物健康100分
45,糯米,glutinous rice; sticky rice,蓮子,lotus seed,N/A,N/A,good,幫助骨骼發育,71,吃對食物健康100分
46,糯米,glutinous rice; sticky rice,百合,lily bulb; lily bud,N/A,N/A,good,改善氣色、消除疲勞,71,吃對食物健康100分
47,黑糯米,black glutinous rice; black sticky rice,葵瓜子,sunflower seed,N/A,N/A,good,刺激食慾、幫助成長,71,吃對食物健康100分
48,糯米,glutinous rice; sticky rice,蘋果,apple,N/A,N/A,bad,產生不易消化的物質,71,吃對食物健康100分
49,糯米,glutinous rice; sticky rice,生蛋白,raw egg white,N/A,N/A,bad,降低營養價值,71,吃對食物健康100分
50,花生,peanut,蝦仁,shrimp,N/A,N/A,good,強健骨骼、牙齒,73,吃對食物健康100分
51,花生,peanut,魩仔魚,whitebait,N/A,N/A,good,強化對鈣質的吸收,73,吃對食物健康100分
52,花生,peanut,瘦豬肉,lean pork,N/A,N/A,good,使皮膚恢復血色,73,吃對食物健康100分
53,花生,peanut,粳米,japonica rice,N/A,N/A,bad,誘發腸胃疾病,73,吃對食物健康100分
54,花生,peanut,牛油,beef tallow; beef lard,N/A,N/A,bad,容易消化不良,73,吃對食物健康100分
55,栗子,chestnut,柚子,pomelo; grapefruit,N/A,N/A,good,預防感冒、幫助傷口癒合,74,吃對食物健康100分
56,栗子,chestnut,玉米,corn,N/A,N/A,good,促進腸胃蠕動,74,吃對食物健康100分
57,栗子,chestnut,牛肉,beef,N/A,N/A,bad,使維生素C氧化、失去營養價值,74,吃對食物健康100分
58,栗子,chestnut,黃豆,soybean,N/A,N/A,bad,腹瀉、腹脹,74,吃對食物健康100分
59,松子,pine nut,牛肉,beef,N/A,N/A,good,防止動脈硬化,75,吃對食物健康100分
60,松子,pine nut,芒果,mango,N/A,N/A,good,防老、抗癌,75,吃對食物健康100分
61,松子,pine nut,黃豆,soybean,N/A,N/A,bad,阻礙蛋白質吸收,75,吃對食物健康100分
62,松子,pine nut,酒,wine; liqueur,N/A,N/A,bad,形成脂肪肝,75,吃對食物健康100分
63,蕎麥,buckwheat; soba,蛋,egg,N/A,N/A,good,維持皮膚、神經系統健康,76,吃對食物健康100分
64,蕎麥,buckwheat; soba,蟹,crab,N/A,N/A,good,維持骨骼、牙齒的健康,76,吃對食物健康100分
65,蕎麥,buckwheat; soba,海帶,kelp,N/A,N/A,bad,易靜脈曲張、瘀血,76,吃對食物健康100分
66,蕎麥,buckwheat; soba,鮮蛤蜊,fresh clam,N/A,N/A,bad,失去營養價值,76,吃對食物健康100分
67,高麗菜,cabbage,豬肉,pork,N/A,N/A,good,恢復肌膚彈性、預防斑點,79,吃對食物健康100分
68,高麗菜,cabbage,竹筍,bamboo shoot,N/A,N/A,good,促進血液循環,79,吃對食物健康100分
69,高麗菜,cabbage,美乃滋,mayonnaise,N/A,N/A,good,護膚、防老、抗癌,79,吃對食物健康100分
70,高麗菜,cabbage,小黃瓜,cucumber,N/A,N/A,bad,破壞維生素C,79,吃對食物健康100分
71,高麗菜,cabbage,蜂蜜,honey,N/A,N/A,bad,營養價值降低,79,吃對食物健康100分
72,大白菜,napa cabbage; chinese cabbage,番茄,tomato,N/A,N/A,good,預防感冒、舒緩情緒,82,吃對食物健康100分
73,大白菜,napa cabbage; chinese cabbage,乳酪,cheese,N/A,N/A,good,預防骨骼疏鬆,82,吃對食物健康100分
74,大白菜,napa cabbage; chinese cabbage,美乃滋,mayonnaise,N/A,N/A,good,護膚美顏、防癌抗老,82,吃對食物健康100分
75,大白菜,napa cabbage; chinese cabbage,瘦肉,lean meat,N/A,N/A,good,美白肌膚、消除疲勞,82,吃對食物健康100分
76,大白菜,napa cabbage; chinese cabbage,蛋,egg,N/A,N/A,bad,加速維生素C氧化,82,吃對食物健康100分
77,大白菜,napa cabbage; chinese cabbage,小黃瓜,cucumber,N/A,N/A,bad,營養價值降低,82,吃對食物健康100分
78,大白菜,napa cabbage; chinese cabbage,豬肝,pork liver,N/A,N/A,bad,維生素C被氧化,82,吃對食物健康100分
79,青江菜,bok choy,芥花油,canola oil,N/A,N/A,good,護膚、抗癌、降膽固醇,83,吃對食物健康100分
80,青江菜,bok choy,芝麻油,sesame seed oil,N/A,N/A,good,保護眼睛、防癌,83,吃對食物健康100分
81,青江菜,bok choy,竹筍,bamboo shoot,N/A,N/A,bad,破壞維生素C,83,吃對食物健康100分
82,青江菜,bok choy,豆腐,tofu,N/A,N/A,bad,影響人體吸收鈣質,83,吃對食物健康100分
83,空心菜,water spinach,蛋,egg,N/A,N/A,good,護眼、防癌、抗老,85,吃對食物健康100分
84,空心菜,water spinach,橄欖油,olive oil,N/A,N/A,good,防止老化,85,吃對食物健康100分
85,空心菜,water spinach,雞肉,chicken,N/A,N/A,good,降低對膽固醇的吸收,85,吃對食物健康100分
86,空心菜,water spinach,乳酪,cheese,N/A,N/A,bad,阻礙鈣質吸收,85,吃對食物健康100分
87,空心菜,water spinach,枸杞,goji berry; wolfberry,N/A,N/A,bad,鉀含量過高,85,吃對食物健康100分
88,地瓜葉,sweet potato leaf,瘦肉,lean meat,N/A,N/A,good,降低對膽固醇的吸收,86,吃對食物健康100分
89,地瓜葉,sweet potato leaf,大蒜,garlic,N/A,N/A,good,消除疲勞、護膚,86,吃對食物健康100分
90,地瓜葉,sweet potato leaf,豬肝,pork liver,N/A,N/A,bad,干擾人體吸收礦物質,86,吃對食物健康100分
91,地瓜葉,sweet potato leaf,鮮蛤蜊,fresh clam,N/A,N/A,bad,破壞維生素B1,86,吃對食物健康100分
92,芹菜,celery,章魚,octopus,N/A,N/A,good,強心肝、降膽固醇,87,吃對食物健康100分
93,芹菜,celery,橄欖油,olive oil,N/A,N/A,good,護眼、抗癌,87,吃對食物健康100分
94,芹菜,celery,生蛤蜊,raw clam,N/A,N/A,bad,破壞維生素B1,87,吃對食物健康100分
95,芹菜,celery,蜂蜜,honey,N/A,N/A,bad,容易腹瀉,87,吃對食物健康100分
96,菠菜,spinach,大蒜,garlic,N/A,N/A,good,消除疲勞,89,吃對食物健康100分
97,菠菜,spinach,海帶,kelp,N/A,N/A,good,有益於骨骼牙齒,89,吃對食物健康100分
98,菠菜,spinach,蛋,egg,N/A,N/A,good,維持鈣與磷的平衡,89,吃對食物健康100分
99,菠菜,spinach,核桃,walnut,N/A,N/A,bad,易引起結石,89,吃對食物健康100分
100,菠菜,spinach,乳酪,cheese,N/A,N/A,bad,影響鈣質吸收,89,吃對食物健康100分
101,韭菜,garlic chive; chinese leek; chinese chive,葵花油,sunflower oil,N/A,N/A,good,預防癌症、心臟病,90,吃對食物健康100分
102,韭菜,garlic chive; chinese leek; chinese chive,瘦肉,lean meat,N/A,N/A,good,消除疲勞、養顏美容,90,吃對食物健康100分
103,韭菜,garlic chive; chinese leek; chinese chive,蜂蜜,honey,N/A,N/A,bad,引起腹瀉,90,吃對食物健康100分
104,韭菜,garlic chive; chinese leek; chinese chive,醋,vinegar,N/A,N/A,bad,降低營養價值,90,吃對食物健康100分
105,豆芽菜,bean sprout,青橄欖油,green olive oil,N/A,N/A,good,改善肌膚粗燥,91,吃對食物健康100分
106,豆芽菜,bean sprout,瘦肉,lean meat,N/A,N/A,good,護膚、提高免疫力,91,吃對食物健康100分
107,豆芽菜,bean sprout,蘋果,apple,N/A,N/A,bad,造成消化不良,91,吃對食物健康100分
108,豆芽菜,bean sprout,低鈉鹽,low sodium salt,N/A,N/A,bad,鉀攝取過量,91,吃對食物健康100分
109,紅蘿蔔,carrot,芝麻油,sesame seed oil,N/A,N/A,good,保護眼睛、預防感冒,93,吃對食物健康100分
110,紅蘿蔔,carrot,青花魚; 鯖魚,atlantic mackerel,N/A,N/A,good,預防動脈硬化、痴呆症,93,吃對食物健康100分
111,紅蘿蔔,carrot,乾香菇,dry mushroom; dried mushroom,N/A,N/A,good,保護眼睛、抗老,93,吃對食物健康100分
112,紅蘿蔔,carrot,醋,vinegar,N/A,N/A,bad,破壞類胡蘿蔔素,93,吃對食物健康100分
113,紅蘿蔔,carrot,玉米,corn,N/A,N/A,bad,降低營養價值,93,吃對食物健康100分
114,白蘿蔔,white radish,高麗菜,cabbage,N/A,N/A,good,保健肌膚,95,吃對食物健康100分
115,白蘿蔔,white radish,大豆油,soybean oil,N/A,N/A,good,幫助人體吸收鈣質,95,吃對食物健康100分
116,白蘿蔔,white radish,蛤蜊,clam,N/A,N/A,good,強心、護肝,95,吃對食物健康100分
117,白蘿蔔,white radish,胡蘿蔔,carrot,N/A,N/A,bad,破壞維生素C,95,吃對食物健康100分
118,白蘿蔔,white radish,蜂蜜,honey,N/A,N/A,bad,易引起腹瀉,95,吃對食物健康100分
119,山藥,chinese yam; common yam,豬肉,pork,N/A,N/A,good,肌膚光澤、消除疲勞,97,吃對食物健康100分
120,山藥,chinese yam; common yam,鮑魚,abalone,N/A,N/A,good,加強人體對鈣的吸收,97,吃對食物健康100分
121,山藥,chinese yam; common yam,食鹽,salt,N/A,N/A,good,維持體內酸鹼平衡,97,吃對食物健康100分
122,山藥,chinese yam; common yam,胡蘿蔔,carrot,N/A,N/A,bad,破壞維生素C,97,吃對食物健康100分
123,山藥,chinese yam; common yam,鳳梨,pineapple,N/A,N/A,bad,有礙腸胃健康,97,吃對食物健康100分
124,地瓜,sweet potato,牛奶,milk,N/A,N/A,good,護肝、強心,98,吃對食物健康100分
125,地瓜,sweet potato,乳酪,cheese,N/A,N/A,good,預防癌症、心臟病,98,吃對食物健康100分
126,地瓜,sweet potato,蜂蜜,honey,N/A,N/A,bad,容易拉肚子,98,吃對食物健康100分
127,地瓜,sweet potato,醋,vinegar,N/A,N/A,bad,對胃不利,98,吃對食物健康100分
128,芋頭,taro,洋蔥,onion,N/A,N/A,good,養顏美容,99,吃對食物健康100分
129,芋頭,taro,鴨,duck,N/A,N/A,good,預防貧血,99,吃對食物健康100分
130,芋頭,taro,生鮮蟹肉,fresh raw crab,N/A,N/A,bad,降低營養價值,99,吃對食物健康100分
131,芋頭,taro,醋,vinegar,N/A,N/A,bad,干擾澱粉分解,99,吃對食物健康100分
132,馬鈴薯,potato,蛋,egg,N/A,N/A,good,光澤肌膚、消除疲勞,100,吃對食物健康100分
133,馬鈴薯,potato,豬肉,pork,N/A,N/A,good,消除疲勞,100,吃對食物健康100分
134,馬鈴薯,potato,芋頭,taro,N/A,N/A,bad,澱粉攝取過量,100,吃對食物健康100分
135,馬鈴薯,potato,食用醋,vinegar,N/A,N/A,bad,干擾體內澱粉分解,100,吃對食物健康100分
136,南瓜,pumpkin,蝦,shrimp,N/A,N/A,good,美膚、消除疲勞,101,吃對食物健康100分
137,南瓜,pumpkin,糙米,brown rice,N/A,N/A,good,防治貧血,101,吃對食物健康100分
138,南瓜,pumpkin,醋,vinegar,N/A,N/A,bad,影響澱粉分解消化,101,吃對食物健康100分
139,南瓜,pumpkin,豬肝,pork liver,N/A,N/A,bad,影響人體吸收銅,101,吃對食物健康100分
140,小黃瓜,cucumber,千島醬,thousand island dressing,N/A,N/A,good,護膚、防老、抗癌,102,吃對食物健康100分
141,小黃瓜,cucumber,魷魚,squid,N/A,N/A,good,降低膽固醇、強化心肝功能,102,吃對食物健康100分
142,小黃瓜,cucumber,海帶,kelp,N/A,N/A,bad,妨礙維生素C的吸收,102,吃對食物健康100分
143,生小黃瓜,raw cucumber,香菜,parsley; coriander; cilantro,N/A,N/A,bad,降低營養價值,102,吃對食物健康100分
144,大黃瓜,big cucumber,番茄,tomato,N/A,N/A,good,維持體內鹽分平衡,103,吃對食物健康100分
145,大黃瓜,big cucumber,蘋果,apple,N/A,N/A,good,促進腸胃蠕動,103,吃對食物健康100分
146,大黃瓜,big cucumber,蔥,scallion; green onion,N/A,N/A,bad,影響鈣質吸收,103,吃對食物健康100分
147,大黃瓜,big cucumber,枸杞,goji berry; wolfberry,N/A,N/A,bad,鉀含量容易過高,103,吃對食物健康100分
148,絲瓜,sponge gourd; loofah,蛋,egg,N/A,N/A,good,加速傷口癒合,105,吃對食物健康100分
149,絲瓜,sponge gourd; loofah,蝦,shrimp,N/A,N/A,good,防治甲狀腺腫大,105,吃對食物健康100分
150,絲瓜,sponge gourd; loofah,香菜,parsley; coriander; cilantro,芥花油,canola oil,good,防老、降低致癌率,105,吃對食物健康100分
151,絲瓜,sponge gourd; loofah,竹筍,bamboo shoot,N/A,N/A,bad,破壞類胡蘿蔔素,105,吃對食物健康100分
152,絲瓜,sponge gourd; loofah,泥鰍,mud loach; pond loach,N/A,N/A,bad,破壞維生素B1,105,吃對食物健康100分
153,苦瓜,bitter melon; bitter gourd,瘦肉,lean meat,N/A,N/A,good,增強體力、促進發育,106,吃對食物健康100分
154,苦瓜,bitter melon; bitter gourd,蘆筍,asparagus,N/A,N/A,good,使皮膚恢復血色,106,吃對食物健康100分
155,苦瓜,bitter melon; bitter gourd,低鈉鹽,low sodium salt,N/A,N/A,bad,易腹脹、腹瀉,106,吃對食物健康100分
156,苦瓜,bitter melon; bitter gourd,蚵仔,oyster,N/A,N/A,bad,降低營養價值,106,吃對食物健康100分
157,冬瓜,wax gourd; winter melon,蝦,shrimp,N/A,N/A,good,幫助人體吸收鈣質,107,吃對食物健康100分
158,冬瓜,wax gourd; winter melon,鴨,duck,N/A,N/A,good,預防貧血、促進食慾,107,吃對食物健康100分
159,冬瓜,wax gourd; winter melon,豬肝,pork liver,N/A,N/A,bad,使維生素C氧化,107,吃對食物健康100分
160,茄子,eggplant,辣椒,chili pepper,N/A,N/A,good,抗壓、美白肌膚,108,吃對食物健康100分
161,茄子,eggplant,乳酪,cheese,N/A,N/A,good,加強人體對鈣質的吸收,108,吃對食物健康100分
162,茄子,eggplant,扁豆,hyacinth bean; lentil,N/A,N/A,bad,影響人體吸收鈣質,108,吃對食物健康100分
163,茄子,eggplant,胡蘿蔔,carrot,N/A,N/A,bad,降低營養價值,108,吃對食物健康100分
164,茭白筍,water bamboo shoot; zizania shoot,瘦肉,lean meat,N/A,N/A,good,使皮膚恢復血色,109,吃對食物健康100分
165,茭白筍,water bamboo shoot; zizania shoot,髮菜,fat choy; black moss,N/A,N/A,good,幫助人體吸收鈣質,109,吃對食物健康100分
166,茭白筍,water bamboo shoot; zizania shoot,無鹽醬油,unsalted soy sauce,N/A,N/A,bad,鉀含量過高,109,吃對食物健康100分
167,茭白筍,water bamboo shoot; zizania shoot,鮮蟹肉,fresh crab,N/A,N/A,bad,破壞維生素B1,109,吃對食物健康100分
168,竹筍,bamboo shoot,蛋,egg,N/A,N/A,good,維持皮膚、消化系統健康,111,吃對食物健康100分
169,竹筍,bamboo shoot,牡蠣,oyster,N/A,N/A,good,幫助傷口癒合、預防感冒,111,吃對食物健康100分
170,竹筍,bamboo shoot,瘦肉,lean meat,N/A,N/A,good,使皮膚恢復血色,111,吃對食物健康100分
171,竹筍,bamboo shoot,胡蘿蔔,carrot,N/A,N/A,bad,破壞類胡蘿蔔素,111,吃對食物健康100分
172,竹筍,bamboo shoot,花枝羹,squid thick soup,N/A,N/A,bad,降低鈣質吸收,111,吃對食物健康100分
173,蘆筍,asparagus,蛋,egg,N/A,N/A,good,使皮膚恢復血色,113,吃對食物健康100分
174,蘆筍,asparagus,蝦,shrimp,海苔,seaweed,good,防治甲狀腺功能失調,113,吃對食物健康100分
175,蘆筍,asparagus,蟹肉,crab,N/A,N/A,good,減輕關節炎疼痛,113,吃對食物健康100分
176,蘆筍,asparagus,甜椒,sweet bell pepper,N/A,N/A,bad,降低營養價值,113,吃對食物健康100分
177,蘆筍,asparagus,香蕉,banana,N/A,N/A,bad,刺激腸胃產生不適,113,吃對食物健康100分
178,四季豆,green bean; string bean,乾香菇,dry mushroom; dried mushroom,N/A,N/A,good,保護眼睛、抗老,114,吃對食物健康100分
179,四季豆,green bean; string bean,花椒粉,prickly ash powder; pricklyash powder,N/A,N/A,good,強化人體對鈣質的吸收,114,吃對食物健康100分
180,四季豆,green bean; string bean,醋,vinegar,N/A,N/A,bad,破壞類胡蘿蔔素,114,吃對食物健康100分
181,四季豆,green bean; string bean,小魚乾,dry clove fish; dry fish; anchovy; dried clove fish; dried fish; dried anchovy,N/A,N/A,bad,影響鈣質吸收,114,吃對食物健康100分
182,豌豆,green pea,紅辣椒,red pepper,N/A,N/A,good,美白肌膚、防斑,115,吃對食物健康100分
183,豌豆,green pea,糙米,brown rice,N/A,N/A,good,防老、抗癌,115,吃對食物健康100分
184,豌豆,green pea,食用醋,vinegar,N/A,N/A,bad,引起消化不良,115,吃對食物健康100分
185,豌豆,green pea,菠菜,spinach,N/A,N/A,bad,影響鈣質吸收,115,吃對食物健康100分
186,青椒,green bell pepper,雞肉,chicken,N/A,N/A,good,護髮、護膚,117,吃對食物健康100分
187,青椒,green bell pepper,牛肉,beef,N/A,N/A,good,消除疲勞、提高免疫力,117,吃對食物健康100分
188,甜椒,sweet bell pepper,花椰菜,broccoli,N/A,N/A,good,護膚,117,吃對食物健康100分
189,甜椒,sweet bell pepper,葵瓜子,sunflower seed,N/A,N/A,bad,妨礙維生素E的吸收,117,吃對食物健康100分
190,甜椒,sweet bell pepper,香菜,parsley; coriander; cilantro,N/A,N/A,bad,使維生素C氧化,117,吃對食物健康100分
191,洋蔥,onion,豬肉,pork,N/A,N/A,good,消除疲勞,119,吃對食物健康100分
