entry_num,item1,item1_EN,item2,item2_EN,item3plus,item3plus_EN,compatibility,reason,pg_num,source
192,洋蔥,onion,松子,pine nut,N/A,N/A,good,抗癌防老、預防心臟病,119,吃對食物健康100分
193,洋蔥,onion,蛋,egg,N/A,N/A,good,護膚、促進血液循環,119,吃對食物健康100分
194,洋蔥,onion,甜椒,sweet bell pepper,N/A,N/A,bad,降低營養價值,119,吃對食物健康100分
195,洋蔥,onion,蘋果,apple,N/A,N/A,bad,誘發甲狀腺腫大,119,吃對食物健康100分
196,花椰菜,broccoli,豬肉,pork,N/A,N/A,good,美白肌膚、提高免疫力,121,吃對食物健康100分
197,白花椰菜,cauliflower,蝦,shrimp,N/A,N/A,good,補充甲狀腺激素的不足,121,吃對食物健康100分
198,花椰菜,broccoli,糙米,brown rice,N/A,N/A,good,護膚、防癌、抗老,121,吃對食物健康100分
199,花椰菜,broccoli,牛肝,beef liver,N/A,N/A,bad,破壞維生素C,121,吃對食物健康100分
200,花椰菜,broccoli,豬肝,pork liver,N/A,N/A,bad,降低礦物質的吸收率,121,吃對食物健康100分
201,玉米,corn,草莓,strawberry,N/A,N/A,good,預防黑斑、雀斑,122,吃對食物健康100分
202,玉米,corn,馬鈴薯,potato,N/A,N/A,bad,澱粉含量過高,122,吃對食物健康100分
203,玉米,corn,可樂,cola,N/A,N/A,bad,干擾鈣質吸收,122,吃對食物健康100分
204,木耳,black fungus (wood ear),蛋,egg,N/A,N/A,good,強健骨骼、牙齒,123,吃對食物健康100分
205,木耳,black fungus (wood ear),蝦,shrimp,N/A,N/A,good,豐潤血色、毛髮,123,吃對食物健康100分
206,木耳,black fungus (wood ear),甘藍菜,chinese kale,N/A,N/A,bad,誘發甲狀腺腫大,123,吃對食物健康100分
207,木耳,black fungus (wood ear),鳳梨,pineapple,N/A,N/A,bad,消化不良、反胃,123,吃對食物健康100分
208,香菇,mushroom,荷蘭芹,parsley,N/A,N/A,good,護眼、抗老、防癌,125,吃對食物健康100分
209,香菇,mushroom,鯛魚,snapper; sea bream,N/A,N/A,good,消除疲勞,125,吃對食物健康100分
210,香菇,mushroom,瘦肉,lean meat,N/A,N/A,good,維持皮膚、消化系統健康,125,吃對食物健康100分
211,香菇,mushroom,酒,wine; liqueur,N/A,N/A,bad,減少維生素D的吸收,125,吃對食物健康100分
212,香菇,mushroom,紅蕃茄,red tomato,N/A,N/A,bad,破壞類胡蘿蔔素,125,吃對食物健康100分
213,金針菇,enoki mushroom; enokitake,蔥,scallion; green onion,N/A,N/A,good,有助於消除疲勞,126,吃對食物健康100分
214,金針菇,enoki mushroom; enokitake,番茄,tomato,N/A,N/A,good,維持體內鹽分的平衡,126,吃對食物健康100分
215,金針菇,enoki mushroom; enokitake,生蛤蜊,raw clam,N/A,N/A,bad,破壞維生素B1,126,吃對食物健康100分
216,金針菇,enoki mushroom; enokitake,羊肉,lamb; mutton,N/A,N/A,bad,影響消化能力,126,吃對食物健康100分
217,枇杷,loquat,豬肉,pork,N/A,N/A,good,幫助類胡蘿蔔素作用,128,吃對食物健康100分
218,枇杷,loquat,蘋果,apple,N/A,N/A,good,防癌、抗老,128,吃對食物健康100分
219,枇杷,loquat,牛奶,milk,N/A,N/A,bad,牛奶變性沈澱,128,吃對食物健康100分
220,枇杷,loquat,酒,wine; liqueur,N/A,N/A,bad,可能產生毒性物質,128,吃對食物健康100分
221,奇異果,kiwi,松子,pine nut,N/A,N/A,good,促進人體吸收鐵質,129,吃對食物健康100分
222,奇異果,kiwi,美乃滋,mayonnaise,N/A,N/A,good,養顏美容,129,吃對食物健康100分
223,奇異果,kiwi,豬肉,pork,N/A,N/A,bad,降低營養價值,129,吃對食物健康100分
224,奇異果,kiwi,蜂蜜,honey,N/A,N/A,bad,易引起腹瀉,129,吃對食物健康100分
225,鳳梨,pineapple,洋菜,agar,N/A,N/A,good,促進血液循環,130,吃對食物健康100分
226,鳳梨,pineapple,蛋,egg,N/A,N/A,good,美白肌膚、消除疲勞,130,吃對食物健康100分
227,鳳梨,pineapple,蝦,shrimp,N/A,N/A,bad,刺激胃、引起嘔吐,130,吃對食物健康100分
228,鳳梨,pineapple,香蕉,banana,N/A,N/A,bad,鉀含量過高,130,吃對食物健康100分
229,香蕉,banana,乳酪,cheese,N/A,N/A,good,防止骨質疏鬆,131,吃對食物健康100分
230,香蕉,banana,花生,peanut,N/A,N/A,good,提高菸酸鹼含量,131,吃對食物健康100分
231,香蕉,banana,牛奶,milk,N/A,N/A,bad,不利蛋白質吸收、引起消化不良,131,吃對食物健康100分
232,番茄,tomato,蛋,egg,N/A,N/A,good,護膚、抗老、防癌,133,吃對食物健康100分
233,番茄,tomato,豆腐,tofu,N/A,N/A,good,養顏美容、提高免疫力,133,吃對食物健康100分
234,番茄,tomato,馬鈴薯,potato,N/A,N/A,good,促進血液循環,133,吃對食物健康100分
235,番茄,tomato,胡蘿蔔,carrot,N/A,N/A,bad,破壞維生素C,133,吃對食物健康100分
236,番茄,tomato,豬肝,pork liver,N/A,N/A,bad,使維生素C氧化,133,吃對食物健康100分
237,桃子,peach,蘋果,apple,N/A,N/A,good,刺激腸蠕動、通便,134,吃對食物健康100分
238,桃子,peach,葡萄柚,grapefruit,N/A,N/A,good,紅潤膚色、預防貧血,134,吃對食物健康100分
239,桃子,peach,火腿,ham,N/A,N/A,bad,腹瀉、腹脹,134,吃對食物健康100分
240,桃子,peach,枸杞,goji berry; wolfberry,N/A,N/A,bad,腹瀉、腹脹,134,吃對食物健康100分
241,李子,plum,食鹽,salt,N/A,N/A,good,維持酸鹼平衡,135,吃對食物健康100分
242,李子,plum,堅果,nut,N/A,N/A,good,促進兒童成長,135,吃對食物健康100分
243,李子,plum,醋,vinegar,N/A,N/A,bad,營養成分流失,135,吃對食物健康100分
244,李子,plum,蜂蜜,honey,N/A,N/A,bad,降低營養價值,135,吃對食物健康100分
245,芒果,mango,玉米,corn,蝦仁,shrimp,good,維持甲狀腺功能正常,137,吃對食物健康100分
246,芒果,mango,牛奶,milk,N/A,N/A,good,保護眼睛、防癌,137,吃對食物健康100分
247,芒果,mango,乳酪,cheese,N/A,N/A,good,幫助鈣質吸收、抗壓,137,吃對食物健康100分
248,芒果,mango,牛肝,beef liver,N/A,N/A,bad,失去營養價值,137,吃對食物健康100分
249,芒果,mango,胡蘿蔔,carrot,N/A,N/A,bad,營養流失,137,吃對食物健康100分
250,哈密瓜,cantaloupe,芹菜,celery,N/A,N/A,good,養顏美容,138,吃對食物健康100分
251,哈密瓜,cantaloupe,牛奶,milk,N/A,N/A,good,預防癌症、心臟病,138,吃對食物健康100分
252,哈密瓜,cantaloupe,可樂,cola,N/A,N/A,bad,鈣會被消耗掉,138,吃對食物健康100分
253,哈密瓜,cantaloupe,醋,vinegar,N/A,N/A,bad,流失營養成分,138,吃對食物健康100分
254,香瓜,muskmelon,白木耳,white fungus; white wood ear,N/A,N/A,good,增強體力、促進發育,139,吃對食物健康100分
255,香瓜,muskmelon,豬肉,pork,N/A,N/A,bad,減低礦物質吸收,139,吃對食物健康100分
256,香瓜,muskmelon,黃瓜,cucumber,N/A,N/A,bad,使營養流失,139,吃對食物健康100分
257,櫻桃,cherry,哈密瓜,cantaloupe,N/A,N/A,good,預防貧血、增加體力,140,吃對食物健康100分
258,櫻桃,cherry,食鹽,salt,N/A,N/A,good,維持酸鹼平衡,140,吃對食物健康100分
259,櫻桃,cherry,堅果,nut,N/A,N/A,bad,容易靜脈曲張、瘀血,140,吃對食物健康100分
260,櫻桃,cherry,蜂蜜,honey,N/A,N/A,bad,失去營養價值,140,吃對食物健康100分
261,荔枝,lychee,榛果,hazelnut,N/A,N/A,good,可消除疲勞,141,吃對食物健康100分
262,荔枝,lychee,燕麥,oatmeal,N/A,N/A,good,幫助醣類代謝,141,吃對食物健康100分
263,荔枝,lychee,黃瓜,cucumber,N/A,N/A,bad,營養成分流失,141,吃對食物健康100分
264,荔枝,lychee,豬肝,pork liver,N/A,N/A,bad,破壞維生素C,141,吃對食物健康100分
265,西瓜,watermelon,食鹽,salt,N/A,N/A,good,平衡酸鹼度,142,吃對食物健康100分
266,西瓜,watermelon,胡蘿蔔,carrot,N/A,N/A,good,維持皮膚健康,142,吃對食物健康100分
267,西瓜,watermelon,酒,wine; liqueur,N/A,N/A,bad,破壞泛酸造成營養流失,142,吃對食物健康100分
268,西瓜,watermelon,蜂蜜,honey,N/A,N/A,bad,加速維生素C氧化,142,吃對食物健康100分
269,木瓜,papaya,牛奶,milk,N/A,N/A,good,有助於吸收蛋白質,143,吃對食物健康100分
270,木瓜,papaya,豬肉,pork,N/A,N/A,good,有助於吸收蛋白質,143,吃對食物健康100分
271,木瓜,papaya,南瓜,pumpkin,N/A,N/A,bad,降低營養價值,143,吃對食物健康100分
272,木瓜,papaya,牛肝,beef liver,N/A,N/A,bad,失去營養價值,143,吃對食物健康100分
273,芭樂,guava,食鹽,salt,N/A,N/A,good,維持人體酸鹼平衡,145,吃對食物健康100分
274,芭樂,guava,瘦豬肉,lean pork,N/A,N/A,good,促進人體吸收鐵質,145,吃對食物健康100分
275,芭樂,guava,枇杷,loquat,N/A,N/A,good,增加食慾、幫助消化,145,吃對食物健康100分
276,芭樂,guava,龍眼乾,dry longan; dried longan,N/A,N/A,bad,肌肉無力、心律不整,145,吃對食物健康100分
277,芭樂,guava,鮭魚鬆,fried salmon floss; fried salmon fiber,N/A,N/A,bad,腹痛、腹脹、腹瀉,145,吃對食物健康100分
278,葡萄,grape,芝麻,sesame seed,N/A,N/A,good,增強抗氧化力,146,吃對食物健康100分
279,葡萄,grape,糯米,glutinous rice; sticky rice,N/A,N/A,good,預防貧血、消除疲勞,146,吃對食物健康100分
280,葡萄,grape,蘿蔔,radish,N/A,N/A,bad,抑制人體對碘的吸收力,146,吃對食物健康100分
281,葡萄,grape,蝦,shrimp,N/A,N/A,bad,引起胃部不適,146,吃對食物健康100分
282,梨子,pear,芝麻,sesame seed,N/A,N/A,good,調節蛋白質代謝,147,吃對食物健康100分
283,梨子,pear,食鹽,salt,N/A,N/A,good,維持酸鹼平衡,147,吃對食物健康100分
284,梨子,pear,地瓜,sweet potato,N/A,N/A,bad,使腸胃不適,147,吃對食物健康100分
285,柿子,persimmon,葡萄,grape,N/A,N/A,good,有助於攝取維生素C,148,吃對食物健康100分
286,柿子,persimmon,乳酪,cheese,N/A,N/A,good,有助於鈣的吸收,148,吃對食物健康100分
287,柿子,persimmon,螃蟹,crab,N/A,N/A,bad,凝固成不易消化的物質,148,吃對食物健康100分
288,柿子,persimmon,紫菜,nori,N/A,N/A,bad,妨礙鐵質的吸收,148,吃對食物健康100分
289,楊桃,carambola,食鹽,salt,N/A,N/A,good,平衡人體酸鹼值,149,吃對食物健康100分
290,楊桃,carambola,菠菜,spinach,N/A,N/A,good,養顏美容、抗老,149,吃對食物健康100分
291,楊桃,carambola,黃豆,soybean,N/A,N/A,bad,導致消化不良,149,吃對食物健康100分
292,楊桃,carambola,牛奶,milk,N/A,N/A,bad,影響鈣質吸收,149,吃對食物健康100分
293,蘋果,apple,鮑魚,abalone,N/A,N/A,good,預防貧血、養顏美容,151,吃對食物健康100分
294,蘋果,apple,豬肉,pork,N/A,N/A,good,消除疲勞,151,吃對食物健康100分
295,蘋果,apple,胡蘿蔔,carrot,N/A,N/A,good,保健肌膚、增加抵抗力,151,吃對食物健康100分
296,蘋果,apple,洋蔥,onion,N/A,N/A,bad,誘發甲狀腺腫,151,吃對食物健康100分
297,蘋果,apple,蜂蜜,honey,N/A,N/A,bad,可能引起腹瀉,151,吃對食物健康100分
298,橘子,mandarin orange; tangerine,核桃,walnut,N/A,N/A,good,臉色紅潤好氣色、增強體力,152,吃對食物健康100分
299,橘子,mandarin orange; tangerine,柳丁,orange,N/A,N/A,good,增強免疫力、預防感冒,152,吃對食物健康100分
300,橘子,mandarin orange; tangerine,白蘿蔔,white radish,N/A,N/A,bad,抑制對碘的吸收力,152,吃對食物健康100分
301,橘子,mandarin orange; tangerine,牛奶,milk,N/A,N/A,bad,降低營養價值,152,吃對食物健康100分
302,柳丁,orange,美乃滋,mayonnaise,N/A,N/A,good,護膚、防癌、抗老,153,吃對食物健康100分
303,柳丁,orange,奶油,butter,N/A,N/A,good,減少膽固醇吸收,153,吃對食物健康100分
304,柳丁,orange,蝦,shrimp,N/A,N/A,bad,生成不易消化物質,153,吃對食物健康100分
305,柳丁,orange,豬肉,pork,N/A,N/A,bad,生成不利消化物質,153,吃對食物健康100分
306,草莓,strawberry,食鹽,salt,N/A,N/A,good,維持人體酸鹼平衡,155,吃對食物健康100分
307,草莓,strawberry,美乃滋,mayonnaise,N/A,N/A,good,促進血液循環,155,吃對食物健康100分
308,草莓,strawberry,榛果,hazelnut,N/A,N/A,good,預防貧血、增強體力,155,吃對食物健康100分
309,草莓,strawberry,燕麥,oatmeal,N/A,N/A,bad,降低營養價值,155,吃對食物健康100分
310,草莓,strawberry,地瓜,sweet potato,N/A,N/A,bad,腸胃不適,155,吃對食物健康100分
311,蓮霧,wax apple; java apple,芝麻,sesame seed,N/A,N/A,good,恢復血氣、消除疲勞,156,吃對食物健康100分
312,蓮霧,wax apple; java apple,優酪乳,yogurt,N/A,N/A,good,補充鈣質,156,吃對食物健康100分
313,蓮霧,wax apple; java apple,胡蘿蔔,carrot,N/A,N/A,bad,破壞維生素C,156,吃對食物健康100分
314,蓮霧,wax apple; java apple,蘋果,apple,N/A,N/A,bad,產生不易消化物質,156,吃對食物健康100分
315,豬肉,pork,大蒜,garlic,N/A,N/A,good,消除疲勞、提高注意力,160,吃對食物健康100分
316,豬肉,pork,青椒,green bell pepper,N/A,N/A,good,強健脊椎、消除疲勞疼痛,160,吃對食物健康100分
317,豬肉,pork,紅椒,red bell pepper,N/A,N/A,good,強健脊椎、消除疲勞疼痛,160,吃對食物健康100分
318,豬肉,pork,白菜,napa cabbage; chinese cabbage,N/A,N/A,good,補充營養、幫助消化,160,吃對食物健康100分
319,豬肉,pork,蘿蔔,radish,N/A,N/A,good,增強體力、幫助排泄,160,吃對食物健康100分
320,豬肉,pork,茶,tea,N/A,N/A,bad,使腸蠕動減慢、吸收有害物質、容易便秘,160,吃對食物健康100分
321,豬肚,pork belly,白胡椒,white pepper,N/A,N/A,good,治療胃寒，因受寒而虛寒性的胃、十二指腸潰瘍等,161,吃對食物健康100分
322,豬肚,pork belly,啤酒,beer,N/A,N/A,bad,容易造成痛風,161,吃對食物健康100分
323,豬腸,pork intestine,啤酒,beer,N/A,N/A,bad,容易造成痛風,161,吃對食物健康100分
324,牛肚,beef belly,啤酒,beer,N/A,N/A,bad,容易造成痛風,161,吃對食物健康100分
325,豬肝,pork liver,深色葉菜,dark leafy vegetable,N/A,N/A,good,預防貧血、促進生長,163,吃對食物健康100分
326,豬肝,pork liver,番茄,tomato,N/A,N/A,good,預防貧血、增強體力,163,吃對食物健康100分
327,豬肝,pork liver,花椰菜,broccoli,N/A,N/A,bad,影響維生素C和礦物質銅、鐵的吸收,163,吃對食物健康100分
328,豬心,pork heart,蘋果,apple,N/A,N/A,good,消除疲勞、美麗肌膚,164,吃對食物健康100分
329,豬心,pork heart,金針菇,enoki mushroom; enokitake,N/A,N/A,good,安眠好入睡,164,吃對食物健康100分
330,豬心,pork heart,花生,peanut,N/A,N/A,bad,妨礙鋅的吸收,164,吃對食物健康100分
331,豬心,pork heart,茶葉,tea leaf,N/A,N/A,bad,便秘、影響鐵的吸收,164,吃對食物健康100分
332,豬血,pork blood; pig blood curd,柳橙汁,orange juice,N/A,N/A,good,幫助鐵質吸收,165,吃對食物健康100分
333,豬血,pork blood; pig blood curd,豆腐,tofu,深色葉菜,dark leafy vegetable,good,預防貧血,165,吃對食物健康100分
334,豬血,pork blood; pig blood curd,牛奶,milk,N/A,N/A,bad,抑制鐵的吸收,165,吃對食物健康100分
335,豬血,pork blood; pig blood curd,咖啡,coffee,N/A,N/A,bad,抑制鐵的吸收,165,吃對食物健康100分
336,豬腳,pork shank; pork knuckle; ham hock; pork hock; pork foot,花生,peanut,N/A,N/A,good,健胸豐乳,166,吃對食物健康100分
337,豬皮,pork crackling; pork rind,豬腳筋,pork tendon; pork hamstring,紅棗,jujube; red date; chinese date,good,養血安神,166,吃對食物健康100分
338,豬腳,pork shank; pork knuckle; ham hock; pork hock; pork foot,黃豆,soybean,N/A,N/A,bad,降低蛋白質和鈣的吸收,166,吃對食物健康100分
339,火腿,ham,芥花油,canola oil,N/A,N/A,good,消除疲勞,167,吃對食物健康100分
340,火腿,ham,優酪乳,yogurt,N/A,N/A,bad,增加致癌的危險,167,吃對食物健康100分
341,火腿,ham,香蕉,banana,N/A,N/A,bad,增加體內致癌物,167,吃對食物健康100分
342,香腸,sausage,青蔥,scallion; green onion,N/A,N/A,good,可抑制亞硝胺產生,168,吃對食物健康100分
343,香腸,sausage,綠茶,green tea,N/A,N/A,good,降低亞硝酸鹽含量,168,吃對食物健康100分
344,香腸,sausage,秋刀魚,pacific saury; mackerel pike,N/A,N/A,bad,容易在體內產生亞硝胺,168,吃對食物健康100分
345,田雞,frog; field chicken,大蒜,garlic,N/A,N/A,good,提高免疫力,169,吃對食物健康100分
346,田雞,frog; field chicken,檸檬,lemon,N/A,N/A,bad,容易造成消化不良,169,吃對食物健康100分
347,田雞,frog; field chicken,菠菜,spinach,N/A,N/A,bad,降低鈣的吸收率,169,吃對食物健康100分
348,羊肉,lamb; mutton,豆腐,tofu,N/A,N/A,good,降低膽固醇、預防上火,171,吃對食物健康100分
349,羊肉,lamb; mutton,醋,vinegar,N/A,N/A,bad,可能造成腹瀉,171,吃對食物健康100分
350,羊肉,lamb; mutton,西瓜,watermelon,N/A,N/A,bad,易使脾胃功能失調,171,吃對食物健康100分
351,羊肉,lamb; mutton,茶,tea,N/A,N/A,bad,容易造成便秘,171,吃對食物健康100分
352,牛肉,beef,洋蔥,onion,N/A,N/A,good,美膚、消除疲勞、健體提神,174,吃對食物健康100分
353,牛肉,beef,青椒,green bell pepper,N/A,N/A,good,防止動脈硬化、消除疲勞,174,吃對食物健康100分
354,牛肉,beef,芥蘭菜,chinese broccoli; chinese kale,N/A,N/A,good,預防貧血與頭痛、促進生長發育,174,吃對食物健康100分
355,牛肉,beef,豬肉,pork,N/A,N/A,bad,容易消化不良,174,吃對食物健康100分
356,牛肉,beef,栗子,chestnut,N/A,N/A,bad,容易造成腸胃不適,174,吃對食物健康100分
357,牛肉,beef,白酒,white wine,N/A,N/A,bad,容易形成脂肪肝、上火,174,吃對食物健康100分
358,烏骨雞,silkie fowl,竹笙,bamboo fungus,N/A,N/A,good,降低膽固醇的吸收,175,吃對食物健康100分
359,烏骨雞,silkie fowl,蘋果,apple,N/A,N/A,good,除疲勞、肌膚健康,175,吃對食物健康100分
360,烏骨雞,silkie fowl,莧菜,amaranth,N/A,N/A,bad,影響維生素C吸收,175,吃對食物健康100分
361,烏骨雞,silkie fowl,大豆,soybean,N/A,N/A,bad,降低食物營養價值,175,吃對食物健康100分
362,老母鴨,duck,薑,ginger root,N/A,N/A,good,溫暖身體、促進血液循環,177,吃對食物健康100分
363,鴨肉,duck,山藥,chinese yam; common yam,N/A,N/A,good,消除油膩、健脾止渴、固腎益精,177,吃對食物健康100分
364,鴨肉,duck,胡桃,walnut,N/A,N/A,bad,營養相互抵銷,177,吃對食物健康100分
365,鴨肉,duck,鯊肉,shark,N/A,N/A,bad,水腫腹瀉、消化不良,177,吃對食物健康100分
366,鵝肉,goose,花椰菜,broccoli,N/A,N/A,good,減少飲食中膽固醇的吸收,179,吃對食物健康100分
367,鵝肉,goose,紅蘿蔔,carrot,N/A,N/A,good,預防癌症、心臟病、維持眼睛與皮膚健康,179,吃對食物健康100分
368,煙燻鵝肉,smoked goose; smoke goose,啤酒,beer,N/A,N/A,bad,加重肝臟負擔,179,吃對食物健康100分
369,雞肉,chicken,青蔥,scallion; green onion,N/A,N/A,good,維持健康髮膚、提神醒腦,182,吃對食物健康100分
370,雞肉,chicken,青椒,green bell pepper,N/A,N/A,good,防止動脈硬化、保持肌膚健康,182,吃對食物健康100分
371,雞肉,chicken,高麗菜,cabbage,N/A,N/A,good,預防貧血、促進發育,182,吃對食物健康100分
372,雞肉,chicken,香菇,mushroom,N/A,N/A,good,預防中風及大腸癌,182,吃對食物健康100分
373,雞肉,chicken,大蒜,garlic,N/A,N/A,bad,滯氣、造成身體不適,182,吃對食物健康100分
374,雞肉,chicken,芥末,mustard; wasabi; horseradish,N/A,N/A,bad,容易上火、傷元氣,182,吃對食物健康100分
375,鮭魚,salmon,洋蔥,onion,N/A,N/A,good,消除疲勞、養顏美容,185,吃對食物健康100分
376,鮭魚,salmon,豆腐,tofu,N/A,N/A,good,增強腦功能、強化骨骼,185,吃對食物健康100分
377,鮭魚,salmon,菠菜,spinach,N/A,N/A,good,均衡營養、提高免疫力,185,吃對食物健康100分
378,鮭魚,salmon,柿子,persimmon,N/A,N/A,bad,不利蛋白質吸收,185,吃對食物健康100分
379,鮭魚,salmon,生小黃瓜,raw cucumber,N/A,N/A,bad,破壞蛋白質吸收,185,吃對食物健康100分
380,鱸魚,sea bass; seabass; perch; pike; walleye,南瓜,pumpkin,N/A,N/A,good,可預防感冒,187,吃對食物健康100分
381,鱸魚,sea bass; seabass; perch; pike; walleye,紅辣椒,red pepper,N/A,N/A,good,保護眼睛,187,吃對食物健康100分
382,鱸魚,sea bass; seabass; perch; pike; walleye,海帶,kelp,N/A,N/A,good,強化骨骼及牙齒,187,吃對食物健康100分
383,鱸魚,sea bass; seabass; perch; pike; walleye,蛤蜊,clam,N/A,N/A,bad,破壞銅元素的吸收,187,吃對食物健康100分
384,鱸魚,sea bass; seabass; perch; pike; walleye,乳酪,cheese,N/A,N/A,bad,腹瀉,187,吃對食物健康100分
385,鱈魚,cod,牛奶,milk,N/A,N/A,good,補充鈣質的不足,188,吃對食物健康100分
386,鱈魚,cod,南瓜,pumpkin,N/A,N/A,good,預防感冒、肌膚乾裂,188,吃對食物健康100分
387,鱈魚,cod,烤香腸,grilled sausage,N/A,N/A,bad,造成致癌的可能,188,吃對食物健康100分
388,鱈魚,cod,高鹽食物,salty food,N/A,N/A,bad,降低鉀的功效,188,吃對食物健康100分
389,鯧魚,pomfret,牛奶,milk,N/A,N/A,good,促進兒童成長發育,189,吃對食物健康100分
390,鯧魚,pomfret,南瓜,pumpkin,N/A,N/A,good,補充不足營養素,189,吃對食物健康100分
391,鯧魚,pomfret,牛油,beef tallow; beef lard,N/A,N/A,bad,增加膽固醇含量,189,吃對食物健康100分
