entry_num,item1,item1_EN,item2,item2_EN,item3plus,item3plus_EN,compatibility,reason,pg_num,source
392,鯧魚,pomfret,溫水,warm water,N/A,N/A,bad,使鮮味消失,189,吃對食物健康100分
393,鮪魚,tuna,山藥,chinese yam; common yam,N/A,N/A,good,預防動脈硬化,191,吃對食物健康100分
394,鮪魚,tuna,花椰菜,broccoli,N/A,N/A,good,有益兒童的成長發育,191,吃對食物健康100分
395,鮪魚,tuna,蘆筍,asparagus,N/A,N/A,good,達到美膚效果,191,吃對食物健康100分
396,鮪魚,tuna,生小黃瓜,raw cucumber,N/A,N/A,bad,破壞蛋白質吸收,191,吃對食物健康100分
397,鮪魚,tuna,葡萄,grape,N/A,N/A,bad,影響蛋白質吸收,191,吃對食物健康100分
398,白帶魚,largehead hairtail,胡蘿蔔,carrot,N/A,N/A,good,提昇記憶力、注意力,192,吃對食物健康100分
399,白帶魚,largehead hairtail,芝麻,sesame seed,N/A,N/A,good,強化骨骼,192,吃對食物健康100分
400,白帶魚,largehead hairtail,牛油,beef tallow; beef lard,N/A,N/A,bad,膽固醇增高,192,吃對食物健康100分
401,白帶魚,largehead hairtail,羊油,mutton fat; mutton oil; lamb fat; lamb oil,N/A,N/A,bad,膽固醇增高,192,吃對食物健康100分
402,白帶魚,largehead hairtail,牛奶,milk,N/A,N/A,bad,破壞鎂的吸收,192,吃對食物健康100分
403,鰻魚,eel,枸杞,goji berry; wolfberry,N/A,N/A,good,預防心血管疾病,193,吃對食物健康100分
404,鰻魚,eel,生蔬菜,raw vegetable,N/A,N/A,good,補充維生素C,193,吃對食物健康100分
405,鰻魚,eel,橘子,mandarin orange; tangerine,N/A,N/A,bad,影響蛋白質吸收,193,吃對食物健康100分
406,鰻魚,eel,牛肝,beef liver,N/A,N/A,bad,引發心血管疾病,193,吃對食物健康100分
407,吳郭魚,tilapia,蔥,scallion; green onion,N/A,N/A,good,滋養強身、穩定精神,195,吃對食物健康100分
408,吳郭魚,tilapia,豆腐,tofu,N/A,N/A,good,減緩更年期不適,195,吃對食物健康100分
409,吳郭魚,tilapia,番茄,tomato,N/A,N/A,good,促進生長、增強記憶,195,吃對食物健康100分
410,吳郭魚,tilapia,菠菜,spinach,N/A,N/A,bad,破壞鈣質的吸收,195,吃對食物健康100分
411,吳郭魚,tilapia,葡萄,grape,N/A,N/A,bad,降低蛋白質吸收,195,吃對食物健康100分
412,石斑,grouper,花椰菜,broccoli,N/A,N/A,good,減緩更年期不適,196,吃對食物健康100分
413,石斑,grouper,牛奶,milk,N/A,N/A,good,強化骨骼、有助發育,196,吃對食物健康100分
414,石斑,grouper,木瓜,papaya,N/A,N/A,good,幫助蛋白質吸收,196,吃對食物健康100分
415,石斑,grouper,柿子,persimmon,N/A,N/A,bad,降低蛋白質吸收,196,吃對食物健康100分
416,鱔魚,asian swamp eel,蓮藕,lotus root,N/A,N/A,good,達到酸鹼平衡,197,吃對食物健康100分
417,鱔魚,asian swamp eel,豆腐,tofu,N/A,N/A,good,鈣質吸收加倍,197,吃對食物健康100分
418,鱔魚,asian swamp eel,狗肉,dog,N/A,N/A,bad,引發熱性疾病,197,吃對食物健康100分
419,鱔魚,asian swamp eel,菠菜,spinach,N/A,N/A,bad,易導致腹瀉,197,吃對食物健康100分
420,螃蟹,crab,蘆筍,asparagus,N/A,N/A,good,強化骨骼及牙齒,199,吃對食物健康100分
421,螃蟹,crab,豆腐,tofu,N/A,N/A,good,恢復體力、防止老化,199,吃對食物健康100分
422,螃蟹,crab,青椒,green bell pepper,N/A,N/A,good,營養均衡、幫助消化,199,吃對食物健康100分
423,螃蟹,crab,茶葉,tea leaf,N/A,N/A,bad,腸蠕動變慢、便秘,199,吃對食物健康100分
424,螃蟹,crab,牡蠣,oyster,N/A,N/A,bad,造成血膽固醇升高,199,吃對食物健康100分
425,蝦,shrimp,南瓜,pumpkin,N/A,N/A,good,預防黑斑及皺紋,202,吃對食物健康100分
426,蝦,shrimp,麵粉料理,flour dish,N/A,N/A,good,消除疲勞、增強體力,202,吃對食物健康100分
427,蝦,shrimp,酪梨,avocado,N/A,N/A,good,預防心血管疾病,202,吃對食物健康100分
428,蝦,shrimp,番茄,tomato,N/A,N/A,good,提昇心臟、肝臟功能,202,吃對食物健康100分
429,蝦,shrimp,木瓜,papaya,N/A,N/A,good,幫助蛋白質吸收,202,吃對食物健康100分
430,蝦,shrimp,柿子,persimmon,N/A,N/A,bad,降低蛋白質吸收、刺激腸胃,202,吃對食物健康100分
431,蝦,shrimp,果汁,juice,N/A,N/A,bad,造成腹漲和腹痛,202,吃對食物健康100分
432,牡蠣,oyster,菠菜,spinach,N/A,N/A,good,減緩更年期不適,203,吃對食物健康100分
433,牡蠣,oyster,牛奶,milk,N/A,N/A,good,強化骨骼、助發育,203,吃對食物健康100分
434,牡蠣,oyster,蠶豆,broad bean,N/A,N/A,bad,降低鋅的吸收,203,吃對食物健康100分
435,牡蠣,oyster,鹽,salt,N/A,N/A,bad,易攝取過量鈉,203,吃對食物健康100分
436,蛤蜊,clam,薑,ginger root,N/A,N/A,good,退火解熱、殺菌,205,吃對食物健康100分
437,蛤蜊,clam,菠菜,spinach,N/A,N/A,good,改善貧血、促進發育,205,吃對食物健康100分
438,蛤蜊,clam,胡蘿蔔,carrot,N/A,N/A,good,保護眼睛、增進視力,205,吃對食物健康100分
439,蛤蜊,clam,牡蠣,oyster,N/A,N/A,bad,破壞鐵的吸收,205,吃對食物健康100分
440,魷魚,squid,辣椒,chili pepper,N/A,N/A,good,均衡營養、幫助消化,206,吃對食物健康100分
441,魷魚,squid,玉米,corn,N/A,N/A,good,提昇維生素B6功效,206,吃對食物健康100分
442,魷魚,squid,茶,tea,N/A,N/A,bad,降低蛋白質吸收,206,吃對食物健康100分
443,魷魚,squid,番茄醬,ketchup,N/A,N/A,bad,加重腎臟負擔,206,吃對食物健康100分
444,透柚,pomelo,南瓜,pumpkin,N/A,N/A,good,護眼、增進視力,207,吃對食物健康100分
445,透柚,pomelo,花椰菜,broccoli,N/A,N/A,good,預防感冒、助消化,207,吃對食物健康100分
446,透柚,pomelo,酸性果汁,acidic juice; sour juice,N/A,N/A,bad,破壞蛋白質吸收,207,吃對食物健康100分
447,螺,winkle fish,胡蘿蔔,carrot,N/A,N/A,good,保護眼睛、增進視力,208,吃對食物健康100分
448,螺,winkle fish,奶油,butter,N/A,N/A,good,促進鈣質吸收,208,吃對食物健康100分
449,螺,winkle fish,橘子,mandarin orange; tangerine,N/A,N/A,bad,影響胃腸消化,208,吃對食物健康100分
450,螺,winkle fish,蛤蜊,clam,N/A,N/A,bad,刺激腸胃、腹瀉,208,吃對食物健康100分
451,九孔,variously coloured abalone,花椰菜,broccoli,N/A,N/A,good,美化皮膚,209,吃對食物健康100分
452,九孔,variously coloured abalone,牛奶,milk,N/A,N/A,good,促進發育、減緩更年期不適,209,吃對食物健康100分
453,九孔,variously coloured abalone,橘子,mandarin orange; tangerine,N/A,N/A,bad,易形成結石,209,吃對食物健康100分
454,九孔,variously coloured abalone,牡蠣,oyster,N/A,N/A,bad,影響鐵質的吸收,209,吃對食物健康100分
455,海參,sea cucumber,羊肉,lamb; mutton,N/A,N/A,good,強身健體、補充體力,210,吃對食物健康100分
456,海參,sea cucumber,木耳,black fungus (wood ear),N/A,N/A,good,有益筋骨、排便,210,吃對食物健康100分
457,海參,sea cucumber,柿子,persimmon,N/A,N/A,bad,腹痛、噁心、嘔吐,210,吃對食物健康100分
458,海帶,kelp,鯛魚,snapper; sea bream,N/A,N/A,good,預防慢性病,211,吃對食物健康100分
459,海帶,kelp,毛豆,edamame,N/A,N/A,good,改善便秘、降血壓,211,吃對食物健康100分
460,海帶,kelp,茶,tea,N/A,N/A,bad,影響鐵、鈣的吸收,211,吃對食物健康100分
461,海帶,kelp,菠菜,spinach,N/A,N/A,bad,易在體內形成結石,211,吃對食物健康100分
462,紫菜,nori,蜂蜜,honey,N/A,N/A,good,有益呼吸道,212,吃對食物健康100分
463,紫菜,nori,烏賊,cuttlefish; squid,N/A,N/A,good,美容、強化體質,212,吃對食物健康100分
464,紫菜,nori,柿子,persimmon,N/A,N/A,bad,影響鈣質吸收,212,吃對食物健康100分
465,紫菜,nori,深色葉菜,dark leafy vegetable,N/A,N/A,bad,易形成結石,212,吃對食物健康100分
466,雞蛋,egg,番茄,tomato,N/A,N/A,good,健美抗癌老,216,吃對食物健康100分
467,雞蛋,egg,蔬菜,vegetable,N/A,N/A,good,促進營養均衡,216,吃對食物健康100分
468,雞蛋,egg,絲瓜,sponge gourd; loofah,N/A,N/A,good,解熱消毒、補血通乳,216,吃對食物健康100分
469,雞蛋,egg,大豆,soybean,N/A,N/A,good,蛋白營養加倍,216,吃對食物健康100分
470,雞蛋,egg,橘子,mandarin orange; tangerine,N/A,N/A,bad,消化不良,216,吃對食物健康100分
471,雞蛋,egg,茶葉,tea leaf,N/A,N/A,bad,影響營養素的吸收,216,吃對食物健康100分
472,雞蛋,egg,味精,MSG,N/A,N/A,bad,影響雞蛋的原味,216,吃對食物健康100分
473,鹹蛋,salted egg,苦瓜,bitter melon; bitter gourd,N/A,N/A,good,提昇鈣質吸收,217,吃對食物健康100分
474,鹹蛋,salted egg,節瓜,jointed wax gourd; zucchini,N/A,N/A,good,消暑、鈣質加倍,217,吃對食物健康100分
475,鹹蛋,salted egg,蔥,scallion; green onion,N/A,N/A,bad,易造成草酸鈣結石,217,吃對食物健康100分
476,鹹蛋,salted egg,碳酸飲料,carbonated drink; carbonate drink,N/A,N/A,bad,影響鈣質吸收,217,吃對食物健康100分
477,皮蛋,century egg; preserved egg; preserve egg,番茄,tomato,N/A,N/A,good,消暑止渴、改善小便黃,218,吃對食物健康100分
478,皮蛋,century egg; preserved egg; preserve egg,青椒,green bell pepper,N/A,N/A,good,促進消化、養顏美容,218,吃對食物健康100分
479,皮蛋,century egg; preserved egg; preserve egg,紅茶,black tea,N/A,N/A,bad,影響鐵質的吸收,218,吃對食物健康100分
480,皮蛋,century egg; preserved egg; preserve egg,貝類,shellfish,N/A,N/A,bad,影響鐵質的吸收,218,吃對食物健康100分
481,冰牛奶,cold milk,蜂蜜,honey,N/A,N/A,good,增強免疫力,219,吃對食物健康100分
482,牛奶,milk,木瓜,papaya,N/A,N/A,good,美容護膚,219,吃對食物健康100分
483,牛奶,milk,韭菜,garlic chive; chinese leek; chinese chive,N/A,N/A,bad,降低鈣質吸收,219,吃對食物健康100分
484,牛奶,milk,酸性果汁,acidic juice; sour juice,N/A,N/A,bad,降低營養價值,219,吃對食物健康100分
485,乳酪,cheese,柑橘類,citrus,N/A,N/A,good,有益鈣質吸收,220,吃對食物健康100分
486,乳酪,cheese,鮭魚,salmon,N/A,N/A,good,強化骨骼及牙齒,220,吃對食物健康100分
487,乳酪,cheese,深色葉菜,dark leafy vegetable,N/A,N/A,bad,易形成草酸性結石,220,吃對食物健康100分
488,乳酪,cheese,羊肉,lamb; mutton,N/A,N/A,bad,口味功效皆不合,220,吃對食物健康100分
489,優酪乳,yogurt,綠茶粉,green tea powder,N/A,N/A,good,保健效果加倍,221,吃對食物健康100分
490,優酪乳,yogurt,草莓,strawberry,N/A,N/A,good,美化膚質、瘦身,221,吃對食物健康100分
491,優酪乳,yogurt,香腸,sausage,N/A,N/A,bad,易產生致癌物質,221,吃對食物健康100分
492,優酪乳,yogurt,火腿,ham,N/A,N/A,bad,易產生致癌物質,221,吃對食物健康100分
493,優酪乳,yogurt,深色葉菜,dark leafy vegetable,N/A,N/A,bad,易形成結石,221,吃對食物健康100分
494,豆腐,tofu,魚,fish,N/A,N/A,good,提高20倍鈣的吸收量,223,吃對食物健康100分
495,豆腐,tofu,雞蛋,egg,N/A,N/A,good,增進蛋白質的吸收,223,吃對食物健康100分
496,豆腐,tofu,海帶,kelp,N/A,N/A,good,維持甲狀腺功能,223,吃對食物健康100分
497,豆腐,tofu,菠菜,spinach,N/A,N/A,bad,易形成草酸性結石,223,吃對食物健康100分
498,豆腐,tofu,碳酸飲料,carbonated drink; carbonate drink,N/A,N/A,bad,降低鈣的吸收,223,吃對食物健康100分
499,黃豆,soybean,糙米,brown rice,N/A,N/A,good,營養均衡、功效加倍,224,吃對食物健康100分
500,黃豆,soybean,雞蛋,egg,N/A,N/A,good,蛋白質營養加倍,224,吃對食物健康100分
501,黃豆,soybean,優酪乳,yogurt,N/A,N/A,bad,影響鈣質吸收,224,吃對食物健康100分
502,黃豆,soybean,豬肉,pork,N/A,N/A,bad,降低營養素價值,224,吃對食物健康100分
503,豆漿,soy milk; soymilk,酪梨,avocado,N/A,N/A,good,維生素B群加倍,225,吃對食物健康100分
504,豆漿,soy milk; soymilk,白米,white rice,N/A,N/A,good,優質蛋白質加倍,225,吃對食物健康100分
505,豆漿,soy milk; soymilk,生雞蛋,raw egg,N/A,N/A,bad,容易引發腸胃炎,225,吃對食物健康100分
506,豆漿,soy milk; soymilk,紅糖,brown sugar,N/A,N/A,bad,降低營養價值,225,吃對食物健康100分
507,紅豆,azuki bean; adzuki bean,百合,lily bulb; lily bud,N/A,N/A,good,補充氣血、健康加分,226,吃對食物健康100分
508,紅豆,azuki bean; adzuki bean,紫米,black rice,N/A,N/A,good,婦女補血聖品,226,吃對食物健康100分
509,紅豆,azuki bean; adzuki bean,茶,tea,N/A,N/A,bad,降低鐵質的吸收,226,吃對食物健康100分
510,紅豆,azuki bean; adzuki bean,羊肉,lamb; mutton,N/A,N/A,bad,降低溫補功效,226,吃對食物健康100分
511,綠豆,mung bean; green gram,薏仁,job's tear; pearl barley,N/A,N/A,good,維生素B1倍增,227,吃對食物健康100分
512,綠豆,mung bean; green gram,南瓜,pumpkin,N/A,N/A,good,保健功效加分,227,吃對食物健康100分
513,綠豆,mung bean; green gram,魚,fish,N/A,N/A,bad,破壞維生素B1吸收,227,吃對食物健康100分
514,綠豆,mung bean; green gram,羊肉,lamb; mutton,N/A,N/A,bad,降低溫補功效,227,吃對食物健康100分
515,花豆,runner bean; kidney bean; pinto bean,地瓜,sweet potato,N/A,N/A,good,維生素充足豐富,228,吃對食物健康100分
516,花豆,runner bean; kidney bean; pinto bean,紅豆,azuki bean; adzuki bean,N/A,N/A,good,促進生長發育,228,吃對食物健康100分
517,花豆,runner bean; kidney bean; pinto bean,咖啡,coffee,N/A,N/A,bad,破壞維生素B1的營養,228,吃對食物健康100分
518,花豆,runner bean; kidney bean; pinto bean,乳酪,cheese,N/A,N/A,bad,造成鉀元素的流失,228,吃對食物健康100分
519,蔥,scallion; green onion,豬肉,pork,N/A,N/A,good,增強體力、預防老年癡呆,231,吃對食物健康100分
520,蔥,scallion; green onion,紅棗,jujube; red date; chinese date,N/A,N/A,good,維生素C的營養加倍,231,吃對食物健康100分
521,蔥,scallion; green onion,毛豆,edamame,N/A,N/A,good,安定神經、改善失眠,231,吃對食物健康100分
522,蔥,scallion; green onion,豆腐,tofu,N/A,N/A,bad,易形成草酸性結石,231,吃對食物健康100分
523,蔥,scallion; green onion,蜂蜜,honey,N/A,N/A,bad,易造成腹瀉,231,吃對食物健康100分
524,薑,ginger root,醋,vinegar,N/A,N/A,good,減緩噁心、嘔吐症狀,233,吃對食物健康100分
525,薑,ginger root,皮蛋,century egg; preserved egg; preserve egg,N/A,N/A,good,延緩老化、保持青春,233,吃對食物健康100分
526,薑,ginger root,蟹,crab,N/A,N/A,good,袪寒、殺菌、解毒,233,吃對食物健康100分
527,薑,ginger root,酒,wine; liqueur,N/A,N/A,bad,容易造成火氣大,233,吃對食物健康100分
528,薑,ginger root,兔肉,rabbit,N/A,N/A,bad,易導致腹瀉,233,吃對食物健康100分
529,大蒜,garlic,花椰菜,broccoli,N/A,N/A,good,防癌效果加倍,235,吃對食物健康100分
530,大蒜,garlic,豬肉,pork,N/A,N/A,good,增強體力、幫助腦部發育,235,吃對食物健康100分
531,大蒜,garlic,小黃瓜,cucumber,N/A,N/A,good,瘦身養顏抗老化,235,吃對食物健康100分
532,大蒜,garlic,芒果,mango,N/A,N/A,bad,對胃腸不適,235,吃對食物健康100分
533,大蒜,garlic,羊肉,lamb; mutton,N/A,N/A,bad,易造成體內燥熱,235,吃對食物健康100分
534,辣椒,chili pepper,烏賊,cuttlefish; squid,N/A,N/A,good,降低血壓及膽固醇,236,吃對食物健康100分
535,辣椒,chili pepper,綠葉蔬菜,green leafy vegetable,N/A,N/A,good,預防癌症及動脈硬化,236,吃對食物健康100分
536,辣椒,chili pepper,生胡蘿蔔,raw carrot,N/A,N/A,bad,破壞維生素C的營養,236,吃對食物健康100分
537,辣椒,chili pepper,豬肝,pork liver,N/A,N/A,bad,破壞維生素C的功效,236,吃對食物健康100分
538,芥末油,mustard oil,西芹,celery,N/A,N/A,good,養顏美容、增加免疫系統,237,吃對食物健康100分
539,芥末油,mustard oil,菠菜,spinach,N/A,N/A,good,促進食慾、改善貧血,237,吃對食物健康100分
540,芥末,mustard; wasabi; horseradish,雞肉,chicken,N/A,N/A,bad,火氣大,237,吃對食物健康100分
541,香菜,parsley; coriander; cilantro,豆腐,tofu,N/A,N/A,good,預防更年期障礙,238,吃對食物健康100分
542,香菜,parsley; coriander; cilantro,豬瘦肉,lean pork,N/A,N/A,good,預防貧血、補充鐵質,238,吃對食物健康100分
543,香菜,parsley; coriander; cilantro,生黃瓜,raw cucumber,N/A,N/A,bad,破壞維生素C的營養,238,吃對食物健康100分
544,香菜,parsley; coriander; cilantro,生胡蘿蔔,raw carrot,N/A,N/A,bad,營養價值降低,238,吃對食物健康100分
545,九層塔,basil,蛋,egg,N/A,N/A,good,改善經期不順,239,吃對食物健康100分
546,九層塔,basil,茄子,eggplant,N/A,N/A,good,抗老化,239,吃對食物健康100分
547,九層塔,basil,香菜,parsley; coriander; cilantro,N/A,N/A,bad,易造成黑色素沉,239,吃對食物健康100分
548,九層塔,basil,咖哩,curry,N/A,N/A,bad,易造成早產,239,吃對食物健康100分
549,咖哩,curry,馬鈴薯,potato,N/A,N/A,good,營養素均衡,241,吃對食物健康100分
550,咖哩,curry,洋蔥,onion,N/A,N/A,good,調節血壓、祛寒,241,吃對食物健康100分
551,咖哩,curry,胡蘿蔔,carrot,N/A,N/A,good,維生素A營養加倍,241,吃對食物健康100分
552,咖哩,curry,羊肉,lamb; mutton,N/A,N/A,bad,容易火氣大、造成便秘,241,吃對食物健康100分
553,黑胡椒,black pepper,牛肉,beef,N/A,N/A,good,增進食慾、祛寒補血,242,吃對食物健康100分
554,胡椒,pepper,豬肝,pork liver,N/A,N/A,good,增強造血機能,242,吃對食物健康100分
555,胡椒,pepper,酒,wine; liqueur,N/A,N/A,bad,引發腸胃道疾病,242,吃對食物健康100分
556,胡椒,pepper,芥末,mustard; wasabi; horseradish,N/A,N/A,bad,刺激眼睛和消化道,242,吃對食物健康100分
557,花椒,bunge prickly ash; bunge pricklyash,豆腐,tofu,N/A,N/A,good,解毒健胃、補充鈣質,243,吃對食物健康100分
558,花椒,bunge prickly ash; bunge pricklyash,豬瘦肉,lean pork,N/A,N/A,good,去腥開胃、補充鐵質,243,吃對食物健康100分
559,花椒,bunge prickly ash; bunge pricklyash,羊肉,lamb; mutton,N/A,N/A,bad,火氣大、便秘,243,吃對食物健康100分
560,醋,vinegar,骨頭湯,bone broth,N/A,N/A,good,增加鈣質吸收,245,吃對食物健康100分
561,醋,vinegar,芝麻,sesame seed,N/A,N/A,good,幫助鐵質鈣質吸收,245,吃對食物健康100分
562,醋,vinegar,酒,wine; liqueur,N/A,N/A,bad,造成胃發炎,245,吃對食物健康100分
563,醋,vinegar,胡蘿蔔,carrot,N/A,N/A,bad,破壞類胡蘿蔔素,245,吃對食物健康100分
564,醋,vinegar,綠色青菜,green vegetable,N/A,N/A,bad,破壞青菜的營養價值,245,吃對食物健康100分
565,黑糖,brown sugar,紅豆,azuki bean; adzuki bean,N/A,N/A,good,補充鐵質、預防貧血,246,吃對食物健康100分
566,黑糖,brown sugar,龍眼乾,dry longan; dried longan,N/A,N/A,good,減緩月經不適,246,吃對食物健康100分
567,黑糖,brown sugar,生蚵,raw clam,N/A,N/A,bad,影響維生素B1的吸收,246,吃對食物健康100分
568,黑糖,brown sugar,咖啡,coffee,N/A,N/A,bad,破壞維生素B1的營養,246,吃對食物健康100分
569,咖啡,coffee,巧克力,chocolate,N/A,N/A,good,心情愉快、撫慰憂慮,249,吃對食物健康100分
570,咖啡,coffee,酒,wine; liqueur,N/A,N/A,bad,增加腦部傷害與心血管的負擔,249,吃對食物健康100分
571,咖啡,coffee,菠菜,spinach,N/A,N/A,bad,使鐵質的吸收降低,249,吃對食物健康100分
572,茶,tea,芭樂,guava,N/A,N/A,good,清除自由基,251,吃對食物健康100分
573,茶,tea,雞排,chicken cutlet; chicken steak,N/A,N/A,bad,影響鐵質吸收,251,吃對食物健康100分
574,茶,tea,酒,wine; liqueur,N/A,N/A,bad,快速酒醉、影響腎功能,251,吃對食物健康100分
575,紅酒,red wine,牛排,steak,N/A,N/A,good,減少動脈硬化、去油膩,253,吃對食物健康100分
576,紅酒,red wine,南瓜,pumpkin,N/A,N/A,good,抗氧化,253,吃對食物健康100分
577,紅酒,red wine,花椰菜,broccoli,N/A,N/A,good,保護肝臟,253,吃對食物健康100分
578,紅酒,red wine,純巧克力,raw chocolate,N/A,N/A,good,促進新陳代謝,253,吃對食物健康100分
579,紅酒,red wine,芥末醬,mustard,N/A,N/A,bad,紅酒變無味,253,吃對食物健康100分
580,啤酒,beer,牛奶,milk,N/A,N/A,good,緩和酒精的吸收,254,吃對食物健康100分
581,啤酒,beer,煙燻臘肉,smoked bacon,N/A,N/A,bad,加重肝臟負擔,254,吃對食物健康100分
582,啤酒,beer,螃蟹,crab,N/A,N/A,bad,容易引起腹瀉,254,吃對食物健康100分
583,可樂,cola,檸檬,lemon,薑,ginger root,good,暖胃、驅風寒,255,吃對食物健康100分
584,可樂,cola,鹽,salt,水,water,good,補充電解質,255,吃對食物健康100分
585,可樂,cola,烤肉,barbeque (BBQ),N/A,N/A,bad,提高致癌風險,255,吃對食物健康100分
